Entry_Time(JST),Exit_Time(JST),Symbol,PnL_USD,PnL_Percent,Win_Loss,Side,Leverage,Entry_Price,Exit_Price
2026-04-19 12:55:00,2026-04-20 23:20:00,SOL,-135.81,-0.46,loss,LONG,25,85.7,85.31
2026-04-24 05:40:00,2026-04-25 10:20:00,ETH,-32.19,-0.27,loss,LONG,13,2325.52,2319.27
2026-04-24 20:35:00,2026-04-25 07:30:00,SOL,-114.92,-0.15,loss,SHORT,23,86.22,86.35
2026-04-26 08:15:00,2026-04-27 03:30:00,HYPE,31.91,0.45,win,LONG,6,41.421,41.606
2026-04-26 18:50:00,2026-04-27 23:35:00,ETH,127.12,0.74,win,SHORT,6,2332.9,2315.61
2026-04-27 04:15:00,2026-04-27 09:40:00,ETH,-8.74,-0.15,loss,SHORT,2,2365.65,2369.22
2026-04-27 07:10:00,2026-04-27 20:55:00,BTC,266.45,0.91,win,SHORT,24,78536.23,77818.01
2026-04-28 01:20:00,2026-04-28 19:55:00,ETH,83.35,0.34,win,LONG,9,2279.04,2286.8
2026-04-28 02:55:00,2026-04-28 04:35:00,SOL,-84.03,-0.52,loss,LONG,5,84.53,84.09
2026-04-29 01:25:00,2026-04-30 00:45:00,HYPE,200.5,0.66,win,SHORT,17,39.731,39.469
2026-04-29 22:50:00,2026-05-01 06:30:00,BTC,291.65,0.35,win,SHORT,21,76605.45,76337.5
2026-05-01 04:20:00,2026-05-01 16:10:00,BTC,491.3,0.85,win,LONG,25,76435.4,77088.86
2026-05-02 03:50:00,2026-05-02 10:10:00,ETH,89.89,0.35,win,SHORT,21,2307.08,2299.08
2026-05-02 09:15:00,2026-05-03 15:20:00,ETH,52.7,0.31,win,LONG,8,2294.09,2301.25
2026-05-05 00:55:00,2026-05-05 19:55:00,SOL,-175.33,-0.33,loss,SHORT,21,84.49,84.77
2026-05-05 09:45:00,2026-05-05 11:15:00,SOL,-92.31,-0.4,loss,SHORT,22,84.25,84.59
2026-05-05 09:55:00,2026-05-06 01:45:00,SOL,20.4,0.94,win,LONG,2,84.34,85.13
2026-05-06 11:05:00,2026-05-07 01:15:00,ETH,98.04,0.28,win,SHORT,24,2370.11,2363.46
2026-05-07 13:30:00,2026-05-08 20:30:00,BTC,-183.22,-0.78,loss,LONG,10,80933.34,80300.0
2026-05-10 21:25:00,2026-05-12 08:55:00,ETH,340.91,0.68,win,LONG,14,2324.99,2340.74
2026-05-11 01:05:00,2026-05-11 05:25:00,BTC,296.33,0.37,win,SHORT,24,81423.36,81119.46
2026-05-11 05:30:00,2026-05-11 16:40:00,BTC,-101.62,-0.51,loss,LONG,9,81151.87,80736.63
2026-05-12 09:40:00,2026-05-12 12:35:00,BTC,-218.73,-0.46,loss,LONG,17,81564.58,81190.36
2026-05-13 09:20:00,2026-05-14 14:55:00,BTC,451.05,0.94,win,SHORT,16,80607.99,79853.16
2026-05-18 18:10:00,2026-05-19 02:45:00,ETH,-173.76,-0.5,loss,LONG,12,2117.96,2107.46
2026-05-19 23:55:00,2026-05-20 07:25:00,SOL,-15.12,-0.15,loss,SHORT,7,83.99,84.12
2026-05-20 18:50:00,2026-05-20 23:05:00,SOL,13.78,0.24,win,SHORT,7,84.91,84.71
2026-05-21 12:40:00,2026-05-22 03:20:00,BTC,-62.0,-0.23,loss,LONG,23,78003.24,77822.0
2026-05-21 16:05:00,2026-05-22 23:55:00,SOL,80.77,0.42,win,LONG,10,86.27,86.63
2026-05-21 21:45:00,2026-05-22 00:10:00,BTC,87.72,0.35,win,SHORT,13,77243.73,76974.69
2026-05-24 07:35:00,2026-05-25 02:55:00,SOL,25.84,0.42,win,SHORT,4,86.06,85.7
2026-05-30 13:30:00,2026-05-31 18:15:00,BTC,-280.08,-0.74,loss,SHORT,12,73347.3,73889.99
2026-05-31 11:30:00,2026-05-31 12:05:00,HYPE,-165.51,-0.7,loss,SHORT,23,68.155,68.63
2026-05-31 17:40:00,2026-06-01 04:05:00,BTC,75.92,0.38,win,SHORT,12,73886.02,73602.47
2026-06-01 05:00:00,2026-06-01 17:15:00,SOL,86.39,1.02,win,SHORT,5,81.59,80.76
2026-06-03 01:40:00,2026-06-03 17:40:00,BTC,464.55,0.93,win,SHORT,14,67610.01,66979.18
2026-06-07 13:15:00,2026-06-07 15:20:00,ETH,101.93,1.02,win,LONG,3,1589.33,1605.5
2026-06-09 20:25:00,2026-06-11 00:05:00,BTC,-177.91,-0.68,loss,LONG,9,62606.23,62180.0
2026-06-10 05:45:00,2026-06-10 07:25:00,SOL,-72.86,-0.59,loss,LONG,13,65.61,65.22
2026-06-11 18:40:00,2026-06-11 21:35:00,BTC,-67.78,-0.27,loss,LONG,16,62923.01,62753.3
2026-06-11 19:50:00,2026-06-12 21:50:00,ETH,47.98,0.55,win,LONG,3,1658.22,1667.33
2026-06-16 16:05:00,2026-06-17 05:50:00,BTC,360.73,0.87,win,SHORT,17,66408.0,65830.01
2026-06-16 19:15:00,2026-06-17 03:05:00,BTC,-487.15,-0.66,loss,LONG,22,66540.02,66102.01
2026-06-17 00:30:00,2026-06-18 02:05:00,ETH,-242.99,-0.44,loss,LONG,25,1779.88,1772.12
2026-06-20 10:55:00,2026-06-21 04:00:00,BTC,-182.57,-0.35,loss,SHORT,14,63583.99,63805.9
2026-06-26 10:20:00,2026-06-26 20:10:00,ETH,516.71,0.95,win,SHORT,15,1565.42,1550.5
2026-06-27 12:55:00,2026-06-28 16:10:00,BTC,40.9,0.26,win,SHORT,6,60258.56,60101.27
2026-06-28 03:00:00,2026-06-29 01:35:00,HYPE,348.35,0.87,win,SHORT,14,63.047,62.5
2026-06-28 08:20:00,2026-06-29 13:30:00,BTC,-51.71,-0.16,loss,LONG,17,60050.0,59955.13
2026-06-28 09:45:00,2026-06-29 12:20:00,BTC,121.38,0.29,win,SHORT,17,60176.87,60003.72
2026-07-01 01:35:00,2026-07-02 02:35:00,HYPE,197.26,0.44,win,SHORT,12,64.385,64.1
2026-07-03 07:45:00,2026-07-03 12:35:00,SOL,23.78,0.36,win,LONG,5,80.55,80.84
2026-07-03 07:50:00,2026-07-04 01:30:00,SOL,308.84,0.99,win,LONG,11,80.54,81.34
2026-07-05 20:05:00,2026-07-06 22:40:00,HYPE,-180.63,-0.74,loss,SHORT,7,68.52,69.03
2026-07-06 00:35:00,2026-07-07 06:00:00,ETH,38.15,0.94,win,LONG,2,1776.31,1793.04
2026-07-08 14:40:00,2026-07-08 21:55:00,HYPE,-18.91,-0.18,loss,SHORT,13,68.082,68.205
